date,min,max,pm25,q1,q3,stdev,count
2023-08-25T00:00:00.000Z,9,142,16,14,18,7.455,1294
2023-08-26T00:00:00.000Z,11,66,23,18,27,7.081,1412
2023-08-27T00:00:00.000Z,12,123,24,20,28,7.416,1438
2023-08-28T00:00:00.000Z,19,63,39,36,43,5.338,1414
2023-08-29T00:00:00.000Z,19,63,42,33,45,7.251,1341
2023-08-30T00:00:00.000Z,3,38,11,9,16,4.8,1409
2023-08-31T00:00:00.000Z,7,64,17,14,26,8.915,1430
2023-09-01T00:00:00.000Z,4,33,14,12,16,3.391,1432
2023-09-02T00:00:00.000Z,8,97,13,12,15.5,5.071,1440
2023-09-03T00:00:00.000Z,6,45,15,10,22,7.746,1433
2023-09-04T00:00:00.000Z,5,103,16,10,25,11.16,1433
2023-09-05T00:00:00.000Z,8,42,20,15,25,7.085,1436
2023-09-06T00:00:00.000Z,4,29,11,9,15,4.086,1409
2023-09-07T00:00:00.000Z,0,21,4,3,8,4.658,1279
2023-09-08T00:00:00.000Z,0,30,3,2,7,4.38,1404
2023-09-09T00:00:00.000Z,0,43,3,2,6,4.051,986
2023-09-10T00:00:00.000Z,0,25,4,3,5,2.55,735
2023-09-18T00:00:00.000Z,4,25,9,7,11,3.037,1408
2023-09-19T00:00:00.000Z,2,41,10,8,12,4.288,1281
2023-09-20T00:00:00.000Z,9,32,20,17,24,4.748,1391
2023-09-21T00:00:00.000Z,12,30,21,19,23,2.844,1135
2023-09-22T00:00:00.000Z,11,34,17,15,20,3.546,997
2023-09-23T00:00:00.000Z,9,60,15,13,18,6.37,932
2023-09-24T00:00:00.000Z,6,46,16,14,19,5.186,1437
2023-09-25T00:00:00.000Z,17,44,31,29,33,4.128,1439
2023-09-26T00:00:00.000Z,14,46,31,27,35,6.187,1440
2023-09-27T00:00:00.000Z,12,52,32,27,35,6.397,1435
2023-09-28T00:00:00.000Z,14,47,37,34,40,5.001,1215
2023-09-29T00:00:00.000Z,7,51,22,18,27,6.443,1417
2023-09-30T00:00:00.000Z,11,45,24,19,35,8.473,1440
2023-10-01T00:00:00.000Z,12,44,25,20,31,6.507,1221
2023-10-02T00:00:00.000Z,10,32,18,16,20,3.037,1435
2023-10-03T00:00:00.000Z,3,38,13,8,16,5.778,1440
2023-10-04T00:00:00.000Z,13,103,25,21,30,8.087,1446
2023-10-05T00:00:00.000Z,13,47,36,31,38,7.31,1440
2023-10-06T00:00:00.000Z,11,53,35,32,40,7.113,1440
2023-10-07T00:00:00.000Z,3,78,18,13,22,8.134,1417
2023-10-08T00:00:00.000Z,8,32,17,14,20,4.07,1440
2023-10-09T00:00:00.000Z,7,71,20,14,24,6.174,1440
2023-10-10T00:00:00.000Z,8,30,16,13,19,3.589,1424
2023-10-11T00:00:00.000Z,7,36,18,15,21,3.871,1259
2023-10-12T00:00:00.000Z,4,47,14,10,22,8.195,1431
2023-10-13T00:00:00.000Z,3,44,16,11,22,8.762,1440
2023-10-14T00:00:00.000Z,4,44,12,9,14,4.067,1440
2023-10-15T00:00:00.000Z,6,68,15,11,18,5.026,1440
2023-10-16T00:00:00.000Z,4,27,9,8,11,2.756,1276
2023-10-17T00:00:00.000Z,1,22,6,5,9,3.254,1440
2023-10-18T00:00:00.000Z,4,36,8,6,10,3.046,1440
2023-10-19T00:00:00.000Z,7,53,16,13,19,5.648,1403
2023-10-20T00:00:00.000Z,14,47,27,23,32,5.816,1438
2023-10-21T00:00:00.000Z,4,32,19,14,22,5.525,922
2023-10-22T00:00:00.000Z,7,26,13,11,16,3.404,1124
2023-10-23T00:00:00.000Z,2,34,9,7,12,4.289,1426
2023-10-24T00:00:00.000Z,3,46,12,8,20,7.786,699
2023-10-25T00:00:00.000Z,4,35,9,7,11,4.542,585
2023-10-26T00:00:00.000Z,4,38,10,8,12,4.181,821
2023-10-27T00:00:00.000Z,2,69,14,8,18,7.574,1416
2023-10-28T00:00:00.000Z,9,49,21,17,26,5.967,1438
2023-10-29T00:00:00.000Z,8,51,15,13,21,6.748,672
2023-10-30T00:00:00.000Z,5,47,14,11,21,10.575,1431
2023-10-31T00:00:00.000Z,5,28,11,10,14,3.262,1280
2023-11-01T00:00:00.000Z,3,31,9,7,11,2.865,1285
2023-11-02T00:00:00.000Z,3,17,9,8,11,2.373,457
2023-11-03T00:00:00.000Z,2,48,10,8,12,3.408,1124
2023-11-04T00:00:00.000Z,2,41,7,6,9,3.599,567
2023-11-05T00:00:00.000Z,8,30,16,14,20,4.003,210
2023-11-06T00:00:00.000Z,8,103,14,13,17,11.717,302
2023-11-19T00:00:00.000Z,15,15,15,15,15,0,2
2023-11-20T00:00:00.000Z,6,6,6,6,6,0,1
2023-11-21T00:00:00.000Z,2,23,8,5,13,5.006,226
2023-11-22T00:00:00.000Z,2,46,13,9,16,5.33,1024
2023-11-23T00:00:00.000Z,3,90,13,8,21,9.271,1375
2023-11-24T00:00:00.000Z,4,28,10,8,13,3.345,1279
2023-11-25T00:00:00.000Z,4,135,9,8,11,12.934,174
2023-12-06T00:00:00.000Z,0,34,9,6,13,4.709,790
2023-12-07T00:00:00.000Z,1,13,10.5,9,13,4.072,6
2023-12-16T00:00:00.000Z,4,41,13,9,15,4.308,837
2023-12-28T00:00:00.000Z,7,7,7,7,7,0,1
2024-01-11T00:00:00.000Z,7,7,7,7,7,0,2
2024-01-13T00:00:00.000Z,7,7,7,7,7,0,1
2024-02-19T00:00:00.000Z,0,25,4,3,5,1.838,802
2024-02-20T00:00:00.000Z,0,32,2,1,3,2.28,1430
2024-02-21T00:00:00.000Z,0,23,1,0,2,2.029,1428
2024-02-22T00:00:00.000Z,0,89,5,3,7,4.559,1418
2024-02-23T00:00:00.000Z,0,95,5,4,7,5.121,1419
2024-02-24T00:00:00.000Z,0,53,3,1,5,3.931,1364
2024-02-25T00:00:00.000Z,0,20,3,2,4,1.909,1425
2024-02-26T00:00:00.000Z,0,10,4,2,5,1.859,1429
2024-02-27T00:00:00.000Z,0,28,2,1,4,3.818,1414
2024-02-28T00:00:00.000Z,1,32,8,5,14,5.606,1433
2024-02-29T00:00:00.000Z,2,57,8,6,11,4.809,1430
2024-03-01T00:00:00.000Z,3,184,11,8,14,6.184,1435
2024-03-02T00:00:00.000Z,1,115,14,9,28,15.065,1435
2024-03-03T00:00:00.000Z,0,54,10,7,14,7.59,1380
2024-03-04T00:00:00.000Z,0,35,5,3,7,2.923,1433
2024-03-05T00:00:00.000Z,0,91,2,1,3,4.128,1428
2024-03-06T00:00:00.000Z,0,59,3,2,4,4.541,1418
2024-03-07T00:00:00.000Z,0,102,4,1,9,7.604,1423
2024-03-08T00:00:00.000Z,3,48,8,6,11,4.752,1394
2024-03-09T00:00:00.000Z,2,49,10,7,14,5.866,1251
2024-03-10T00:00:00.000Z,0,153,3,1,6,6.727,1415
2024-03-11T00:00:00.000Z,0,49,5,2,7,3.596,1407
2024-03-12T00:00:00.000Z,4,45,12,8,17,6.609,1422
2024-03-13T00:00:00.000Z,1,38,9,7,11,3.609,1414
2024-03-14T00:00:00.000Z,0,87,5,3,8,6.691,638
2024-03-15T00:00:00.000Z,2,33,9,6,16,5.882,1213
2024-03-16T00:00:00.000Z,2,65,6,5,8,3.769,1188
2024-03-17T00:00:00.000Z,1,53,6,4,8,2.92,1391
2024-03-18T00:00:00.000Z,0,13,6,5,7,1.954,1386
2024-03-19T00:00:00.000Z,1,24,6,5,8,2.104,993
2024-03-20T00:00:00.000Z,2,29,7,5,9,2.965,1124
2024-03-21T00:00:00.000Z,1,33,6,5,9,3.424,1286
2024-03-22T00:00:00.000Z,0,85,6,4,9,5.2,1415
2024-03-23T00:00:00.000Z,0,57,6,3,9,5.336,1332
2024-03-24T00:00:00.000Z,0,47,6,4,10,6.177,1383
2024-03-25T00:00:00.000Z,1,19,7,5,8,1.715,742
2024-03-26T00:00:00.000Z,5,36,11,9,14,3.664,781
2024-03-27T00:00:00.000Z,4,13,9,8,10,1.687,113
2024-03-28T00:00:00.000Z,0,73,7,4,10,6.556,920
2024-03-29T00:00:00.000Z,1,22,7,5,11,3.892,901
2024-03-30T00:00:00.000Z,1,42,5,4,7,3.25,982
2024-04-03T00:00:00.000Z,9,9,9,9,9,0,1
2024-04-06T00:00:00.000Z,9,9,9,9,9,0,1
2024-04-07T00:00:00.000Z,2,21,7,5,8,2.81,372
2024-04-08T00:00:00.000Z,5,32,9,8,10,2.029,1243
2024-04-09T00:00:00.000Z,3,86,9,7,10,5.107,1327
2024-04-10T00:00:00.000Z,2,73,9,8,11,5.131,895
2024-04-11T00:00:00.000Z,4,45,12,8.5,13.5,5.726,65
2024-04-12T00:00:00.000Z,2,25,6,5,8,3.655,60
2024-04-13T00:00:00.000Z,2,47,7,6,8,2.91,1395
2024-04-14T00:00:00.000Z,0,27,4,3,6,2.866,1330
2024-04-15T00:00:00.000Z,0,8,3,2,5,1.864,334
2024-04-16T00:00:00.000Z,0,13,3,2,4,1.435,264
2024-04-17T00:00:00.000Z,0,33,3,2,4,2.579,1257
2024-04-18T00:00:00.000Z,0,55,4,3,6,4.81,1394
2024-04-19T00:00:00.000Z,2,36,7,6,9,3.907,1402
2024-04-20T00:00:00.000Z,1,17,7,5,8,2.394,959
2024-04-21T00:00:00.000Z,0,48,3,2,5,3.692,1230
2024-04-22T00:00:00.000Z,0,29,4,3,5,3.813,953
2024-04-23T00:00:00.000Z,1,7,4,3,4,1.266,42
2024-04-24T00:00:00.000Z,0,12,3,2,4.5,2.698,29
2024-04-25T00:00:00.000Z,1,75,4,3,6,3.289,1376
2024-04-26T00:00:00.000Z,0,12,5,3,6,1.819,1374
2024-04-27T00:00:00.000Z,2,19,7,6,8,1.984,712
2024-04-28T00:00:00.000Z,3,16,9,7,12,2.75,39
2024-04-29T00:00:00.000Z,0,16,5,4,7,2.496,1249
2024-04-30T00:00:00.000Z,1,17,5,4,7,2.383,887
2024-05-01T00:00:00.000Z,1,52,3,2,10,10.943,84
2024-05-02T00:00:00.000Z,1,41,5,3,7.5,5.271,1352
2024-05-03T00:00:00.000Z,2,30,7,6,9,3.038,1296
2024-05-04T00:00:00.000Z,2,24,7,6,8,1.988,903
2024-05-05T00:00:00.000Z,0,25,4,2,7,2.954,1145
2024-05-06T00:00:00.000Z,1,49,4,3,5,2.789,672
2024-05-07T00:00:00.000Z,2,3,2,2,3,0.471,3
2024-05-11T00:00:00.000Z,2,2,2,2,2,0,1
2024-05-27T00:00:00.000Z,2,2,2,2,2,0,1
2024-05-28T00:00:00.000Z,2,2,2,2,2,0,1
2024-05-29T00:00:00.000Z,2,2,2,2,2,0,1
2024-05-30T00:00:00.000Z,2,2,2,2,2,0,1
2024-06-03T00:00:00.000Z,0,20,3,2,4,2.674,717
2024-06-04T00:00:00.000Z,1,9,3,2,4,1.855,140
2024-06-06T00:00:00.000Z,0,26,4,2,9,5.608,115
2024-06-07T00:00:00.000Z,1,26,3,3,5,2.764,678
2024-06-08T00:00:00.000Z,1,11,3,2,4,1.861,51
2024-06-10T00:00:00.000Z,0,18,5,4,7,3.083,939
2024-06-11T00:00:00.000Z,0,46,3,2,5,4.398,1086
2024-06-12T00:00:00.000Z,2,19,5,4,6,2.299,840
2024-06-13T00:00:00.000Z,0,17,6,4,8,3.185,874
2024-06-14T00:00:00.000Z,1,19,3,2,4,1.662,392
2024-06-15T00:00:00.000Z,0,25,3,2,6,4.311,899
2024-06-16T00:00:00.000Z,1,22,3,3,7.5,5.161,525
2024-06-20T00:00:00.000Z,3,3,3,3,3,0,1
2024-06-21T00:00:00.000Z,3,3,3,3,3,0,1
2024-06-23T00:00:00.000Z,3,3,3,3,3,0,1
2024-06-24T00:00:00.000Z,3,3,3,3,3,0,1
2024-06-26T00:00:00.000Z,0,32,4,3,8,6.35,751
2024-06-27T00:00:00.000Z,4,44,15,10,22,8.348,1430
2024-06-28T00:00:00.000Z,0,41,15,8,26,11.149,1062
2024-06-30T00:00:00.000Z,3,45,12,8,16,5.745,611
2024-07-01T00:00:00.000Z,5,27,11,10,14,3.706,1404
2024-07-02T00:00:00.000Z,5,42,13,11,16,6.109,1423
2024-07-03T00:00:00.000Z,1,18,10,7,12,3.607,1425
2024-07-04T00:00:00.000Z,0,28,4,3,6,3.996,1435
2024-07-05T00:00:00.000Z,1,31,4,3,7,4.15,1431
2024-07-06T00:00:00.000Z,0,14,4,3,6,2.199,1435
2024-07-07T00:00:00.000Z,0,34,5,3,11,6.626,1397
2024-07-08T00:00:00.000Z,0,35,4,2,11,7.327,1310
2024-07-09T00:00:00.000Z,1,39,7,5,11,6.491,1334
2024-07-10T00:00:00.000Z,1,42,11,6,23,10.085,1429
2024-07-11T00:00:00.000Z,1,41,9,6,14,8.396,1375
2024-07-12T00:00:00.000Z,0,23,8,5,10,3.749,1410
2024-07-13T00:00:00.000Z,0,36,4,2,6,4.101,1428
2024-07-14T00:00:00.000Z,0,22,6,3,9,4.521,1433
2024-07-15T00:00:00.000Z,0,34,3,2,6,4.441,1429
2024-07-16T00:00:00.000Z,0,36,3,2,7,5.153,1421
2024-07-17T00:00:00.000Z,0,12,4,2,5,2.061,1394
2024-07-18T00:00:00.000Z,0,20,5,3,8,3.091,1423
2024-07-19T00:00:00.000Z,1,18,7,6,9,2.443,1396
2024-07-20T00:00:00.000Z,2,46,8,6,10,5.255,1436
2024-07-21T00:00:00.000Z,0,27,8,4,11,5.123,1431
2024-07-22T00:00:00.000Z,0,25,5,2,7,3.663,1422
2024-07-23T00:00:00.000Z,0,39,2,1,3,2.735,1435
2024-07-24T00:00:00.000Z,1,16,5,3,7,2.612,1438
2024-07-25T00:00:00.000Z,1,25,5,4,7,2.31,1434
2024-07-26T00:00:00.000Z,1,40,6,4,9,4.574,1424
2024-07-27T00:00:00.000Z,0,57,4,3,9,5.804,1416
2024-07-28T00:00:00.000Z,0,35,6,3,10,5.464,1408
2024-07-29T00:00:00.000Z,0,41,4,3,6,4.387,1433
2024-07-30T00:00:00.000Z,0,24,4,3,8,3.615,1430
2024-07-31T00:00:00.000Z,3,41,9,8,11,5.098,1417
2024-08-01T00:00:00.000Z,1,48,11,6,16,7.803,1432
2024-08-02T00:00:00.000Z,1,33,8,7,9,2.682,1182
2024-08-03T00:00:00.000Z,0,18,4,3,6,2.454,1025
2024-08-04T00:00:00.000Z,0,19,4,1.5,6.5,3.386,253
2024-08-05T00:00:00.000Z,0,11,2,1,3,1.718,1400
2024-08-06T00:00:00.000Z,0,70,3,1,6,6.343,1318
2024-08-07T00:00:00.000Z,0,258,4,2,6,9.587,1353
2024-08-08T00:00:00.000Z,0,30,4,2,9,5.198,462
2024-08-09T00:00:00.000Z,4,10,6.5,6,7,1.479,12
2024-08-10T00:00:00.000Z,16,47,24,22,29,5.328,659
2024-08-11T00:00:00.000Z,5,38,20,10,25,7.83,1006
2024-08-12T00:00:00.000Z,4,35,12,9,19,6.802,380
2024-08-13T00:00:00.000Z,6,59,15,12,18,5.681,1332
2024-08-14T00:00:00.000Z,11,256,20,18,22,7.4,1432
2024-08-15T00:00:00.000Z,5,51,14,11,21,7.33,1420
2024-08-16T00:00:00.000Z,4,45,10,9,15,6.751,1427
2024-08-17T00:00:00.000Z,5,69,11,9,13,6.676,1385
2024-08-18T00:00:00.000Z,4,43,11,8,15,5.339,1427
2024-08-19T00:00:00.000Z,2,44,10,6,15,5.618,1426
2024-08-20T00:00:00.000Z,0,18,5,4,7,2.655,1430
2024-08-21T00:00:00.000Z,0,44,7,4,11,8.808,1268
2024-08-22T00:00:00.000Z,1,55,7,5,10,4.731,1429
2024-08-23T00:00:00.000Z,4,37,12,9,20,7.244,1430
2024-08-24T00:00:00.000Z,17,63,30,27,33,6.135,1399
2024-08-25T00:00:00.000Z,20,431,123,32,326,143.167,1433
2024-08-26T00:00:00.000Z,51,295,123.5,71,146,54.839,1422
2024-08-27T00:00:00.000Z,42,82,53,48,57,6.633,1409
2024-08-28T00:00:00.000Z,10,79,28,22,46,13.926,1432
2024-08-29T00:00:00.000Z,0,33,7,4,18,8.366,1417
2024-08-30T00:00:00.000Z,0,31,4,3,5,2.714,1431
2024-08-31T00:00:00.000Z,0,23,5,3,8,3.454,1294
2024-09-01T00:00:00.000Z,1,35,5,4,7,3.53,1419
2024-09-02T00:00:00.000Z,6,43,25,16,30,8.718,1416
2024-09-03T00:00:00.000Z,13,50,31,27,33,5.568,1430
2024-09-04T00:00:00.000Z,15,50,28,23,32,6.399,1421
2024-09-05T00:00:00.000Z,29,85,49,42,52,7.563,1426
2024-09-06T00:00:00.000Z,42,59,50,47,52,3.153,1385
2024-09-07T00:00:00.000Z,19,149,46,35.5,65,24.769,1276
2024-09-08T00:00:00.000Z,21,83,43,39,51,13.664,1434
2024-09-09T00:00:00.000Z,12,86,36,26,41,10.57,1424
2024-09-10T00:00:00.000Z,2,30,13,6,18,6.662,1393
2024-09-11T00:00:00.000Z,0,39,8,4,16,9.286,1419
2024-09-12T00:00:00.000Z,0,37,12,6,16,6.3,1435
2024-09-13T00:00:00.000Z,2,44,7,5,11,5.166,1436
2024-09-14T00:00:00.000Z,4,48,10,7,16,8.643,1436
2024-09-15T00:00:00.000Z,2,33,13,8,18,6.596,1434
2024-09-16T00:00:00.000Z,6,93,21,15,36,16.044,1430
2024-09-17T00:00:00.000Z,22,197,43,38,63,37.257,1436
2024-09-18T00:00:00.000Z,16,105,28,22,45,13.384,1408
2024-09-19T00:00:00.000Z,4,39,18,9,24,8.25,1425
2024-09-20T00:00:00.000Z,6,48,34,23,38,10.75,1434
2024-09-21T00:00:00.000Z,8,47,32,22,36,9.712,1437
2024-09-22T00:00:00.000Z,22,41,32,30,33,2.785,1435
2024-09-23T00:00:00.000Z,20,44,31,28,35,4.349,1436
2024-09-24T00:00:00.000Z,13,36,26,23,29,4.199,1436
2024-09-25T00:00:00.000Z,2,35,17,11,23,7.521,1435
2024-09-26T00:00:00.000Z,7,32,17,15,20,3.966,1438
2024-09-27T00:00:00.000Z,7,45,20,14,26,7.077,1437
2024-09-28T00:00:00.000Z,13,52,39,32,42,7.043,1437
2024-09-29T00:00:00.000Z,7,127,32,18,40,15.76,1411
2024-09-30T00:00:00.000Z,2,98,14,6,27,13.759,1423
2024-10-01T00:00:00.000Z,5,48,17,12,23,8.884,1423
2024-10-02T00:00:00.000Z,8,48,16,14,22,5.654,1432
2024-10-03T00:00:00.000Z,9,96,30,20,36,13.127,1419
2024-10-04T00:00:00.000Z,15,51,32,27,35,6.327,1421
2024-10-05T00:00:00.000Z,20,81,41,37,44,8.173,1422
2024-10-06T00:00:00.000Z,24,84,41,35,46,7.941,1400
2024-10-07T00:00:00.000Z,17,52,36,34,42,5.886,1390
2024-10-08T00:00:00.000Z,27,51,41,38,43,4.356,1419
2024-10-09T00:00:00.000Z,20,59,33,31,40,6.604,1409
2024-10-10T00:00:00.000Z,7,43,24,21,30,6.752,1412
2024-10-11T00:00:00.000Z,14,81,27.5,24,32,7.905,1428
2024-10-12T00:00:00.000Z,4,53,30,19,38,11.382,1401
2024-10-13T00:00:00.000Z,15,42,30,24,33,6.21,1431
2024-10-14T00:00:00.000Z,4,47,15,13,18,5.416,1414
2024-10-15T00:00:00.000Z,8,40,17,15,20,4.198,1408
2024-10-16T00:00:00.000Z,6,33,17,13,21,5.289,1391
2024-10-17T00:00:00.000Z,3,43,20,17,29,8.069,1410
2024-10-18T00:00:00.000Z,3,76,15,11,19,5.863,1375
2024-10-19T00:00:00.000Z,1,32,10,7,13,4.295,1432
2024-10-20T00:00:00.000Z,5,25,10,8,16,4.499,1427
2024-10-21T00:00:00.000Z,1,40,11,7,19,8.338,1392
2024-10-22T00:00:00.000Z,0,48,6,4,8,5.906,1421
2024-10-23T00:00:00.000Z,2,30,11,6,14,4.768,1429
2024-10-24T00:00:00.000Z,11,40,19,16,23,5.024,1420
2024-10-25T00:00:00.000Z,1,48,13,9,17,7.423,1329
2024-10-26T00:00:00.000Z,11,67,26,18,31,7.473,1406
2024-10-27T00:00:00.000Z,0,29,7,4,11,6.356,1429
2024-10-28T00:00:00.000Z,4,24,11,10,14,3.302,1408
2024-10-29T00:00:00.000Z,0,52,8,4,10,4.834,1428
2024-10-30T00:00:00.000Z,1,21,10,6,13,4.163,1420
2024-10-31T00:00:00.000Z,1,30,10,7,13,4.705,1428
2024-11-01T00:00:00.000Z,0,51,9,4,17,8.569,1413
2024-11-02T00:00:00.000Z,7,50,16,12,21,6.224,1382
2024-11-03T00:00:00.000Z,0,51,7,5,18,10.927,1430
2024-11-04T00:00:00.000Z,1,20,5,4,7,2.325,1397
2024-11-05T00:00:00.000Z,0,21,5,1,7,4.005,1433
2024-11-06T00:00:00.000Z,2,35,8,7,10,2.27,1410
2024-11-07T00:00:00.000Z,3,26,8,7,10,3.158,1408
2024-11-08T00:00:00.000Z,3,27,7,6,10,4.204,545
2024-11-09T00:00:00.000Z,6,21,10.5,9,13,3.253,178
2024-11-10T00:00:00.000Z,1,20,7,5,10,3.551,1385
2024-11-11T00:00:00.000Z,0,18,5,3,8,3.271,1428
2024-11-12T00:00:00.000Z,1,17,6,4,8,2.565,1430
2024-11-13T00:00:00.000Z,0,36,8,5,12,5.432,1371
2024-11-14T00:00:00.000Z,0,27,3,2,6,2.51,1427
2024-11-15T00:00:00.000Z,0,21,6,3,10,4.935,1423
2024-11-16T00:00:00.000Z,3,31,7,6,8.5,4.525,1388
2024-11-17T00:00:00.000Z,0,32,5,3,8,3.481,1429
2024-11-18T00:00:00.000Z,2,27,7,5,10,3.709,1177
2024-11-19T00:00:00.000Z,0,28,3,1,4,3.224,1436
2024-11-20T00:00:00.000Z,0,28,4,3,5,2.808,1420
2024-11-21T00:00:00.000Z,0,10,3,2,4,1.707,1419
2024-11-22T00:00:00.000Z,0,85,3,1,6,7.639,1396
2024-11-23T00:00:00.000Z,1,81,8,6,10,4.552,1364
2024-11-24T00:00:00.000Z,0,52,3,2,5,4.642,1429
2024-11-25T00:00:00.000Z,0,28,2,1,3,2.878,1388
2024-11-26T00:00:00.000Z,0,22,3,1,6,4.257,1435
2024-11-27T00:00:00.000Z,0,17,6,4,7,2.208,1305
2024-11-28T00:00:00.000Z,0,11,5,4,7,1.985,1234
2024-11-29T00:00:00.000Z,1,29,7,5,10,4.795,1272
2024-11-30T00:00:00.000Z,0,21,5,3,6,2.787,1232
2024-12-01T00:00:00.000Z,2,41,7,6,9,3.401,1209
2024-12-02T00:00:00.000Z,3,29,13,10,16,4.899,1252
2024-12-03T00:00:00.000Z,6,29,18,15,21,4.52,1293
2024-12-04T00:00:00.000Z,3,41,17,14,20,4.355,1249
2024-12-05T00:00:00.000Z,2,20,7,5,9,3.206,1260
2024-12-06T00:00:00.000Z,0,23,4,3,10,4.975,1262
2024-12-07T00:00:00.000Z,1,32,6,5,7,2.377,1241
2024-12-08T00:00:00.000Z,2,34,7,5,16,6.771,1246
2024-12-09T00:00:00.000Z,4,20,9,7,10,2.114,504
2024-12-13T00:00:00.000Z,5,11,8,7,9,1.214,126
2024-12-15T00:00:00.000Z,3,35,7,6,9,3.375,518
2024-12-16T00:00:00.000Z,1,30,6,4,7,2.845,1164
2024-12-17T00:00:00.000Z,0,49,7,5,10,4.078,1154
2024-12-18T00:00:00.000Z,0,35,6,4,9,4.87,1378
2024-12-19T00:00:00.000Z,0,29,6,4,8,3.825,1435
2024-12-20T00:00:00.000Z,0,22,5,1,7,3.417,1402
2024-12-21T00:00:00.000Z,0,33,7,5,8,2.862,1419
2024-12-22T00:00:00.000Z,1,32,7,5,8,2.64,1420
2024-12-23T00:00:00.000Z,2,81,7,5,9,3.873,1419
2024-12-24T00:00:00.000Z,0,54,6,4,11,6.193,1429
2024-12-25T00:00:00.000Z,0,47,2,1,4,2.79,1428
2024-12-26T00:00:00.000Z,0,53,4,2,5,2.715,1432
2024-12-27T00:00:00.000Z,0,14,5,3,6,2.661,1382
2024-12-28T00:00:00.000Z,0,31,5,4,8,3.391,1379
2024-12-29T00:00:00.000Z,0,23,3,2,4,2.191,1182
2024-12-30T00:00:00.000Z,0,19,5,3,6,2.749,1229
