date,min,max,pm25,q1,q3,stdev,count
2024-12-31T00:00:00.000Z,0,23,3,2,4,1.959,921
2025-01-04T00:00:00.000Z,0,40,6,4,8,3.407,1323
2025-01-05T00:00:00.000Z,1,29,6,5,8,3.344,1426
2025-01-06T00:00:00.000Z,0,20,5,3,6,2.538,1436
2025-01-07T00:00:00.000Z,1,20,4,3,5,3.061,1426
2025-01-08T00:00:00.000Z,0,15,2,2,4,2.379,1426
2025-01-09T00:00:00.000Z,0,5,0,0,0,0.676,1426
2025-01-10T00:00:00.000Z,0,15,1,0,2,1.386,1409
2025-01-11T00:00:00.000Z,0,21,3,1,4,3.552,1377
2025-01-12T00:00:00.000Z,0,12,3,1,4,2.224,1418
2025-01-13T00:00:00.000Z,0,10,1,0,2,1.76,1286
2025-01-14T00:00:00.000Z,0,13,0,0,1,1.499,990
2025-01-15T00:00:00.000Z,0,4,0,0,0,0.576,1424
2025-01-16T00:00:00.000Z,0,29,0,0,1,1.41,1435
2025-01-17T00:00:00.000Z,0,10,1,0,1,1.246,1425
2025-01-18T00:00:00.000Z,0,21,3,2,5,2.539,1374
2025-01-19T00:00:00.000Z,0,31,2,1,4,3.291,1410
2025-01-20T00:00:00.000Z,0,35,4,3,5,4.886,1233
2025-01-21T00:00:00.000Z,0,34,5,3,9,4.702,1439
2025-01-22T00:00:00.000Z,2,51,10,8,12,5.496,491
2025-01-23T00:00:00.000Z,0,13,1,0,3,2.367,1262
2025-01-24T00:00:00.000Z,1,20,6,5,8,2.461,1066
2025-01-25T00:00:00.000Z,1,22,6,5,9,2.985,999
2025-01-26T00:00:00.000Z,0,7,3,2,4,1.389,286
2025-01-27T00:00:00.000Z,0,34,4,3,7,4.864,1197
2025-01-28T00:00:00.000Z,2,23,6,5,8,2.808,1436
2025-01-29T00:00:00.000Z,1,63,7,6,10,5.714,1439
2025-01-30T00:00:00.000Z,0,9,2,1,3,1.722,1063
2025-01-31T00:00:00.000Z,0,24,2,1,3,1.59,1310
2025-02-01T00:00:00.000Z,0,8,1,0,2,1.18,1406
2025-02-02T00:00:00.000Z,0,25,0,0,1,1.492,1209
2025-02-03T00:00:00.000Z,0,36,3,2,4,1.928,1376
2025-02-04T00:00:00.000Z,0,17,4,3,6,2.196,1392
2025-02-05T00:00:00.000Z,0,15,3,2,4,2.011,1405
2025-02-06T00:00:00.000Z,0,17,4,3,5,2.622,1434
2025-02-07T00:00:00.000Z,1,13,5,4,6,1.833,1431
2025-02-08T00:00:00.000Z,0,20,3,2,4.5,1.934,1404
2025-02-09T00:00:00.000Z,1,17,4,3,5,2.619,144
2025-02-10T00:00:00.000Z,0,9,1,1,2,0.994,1171
2025-02-11T00:00:00.000Z,0,16,3,2,4,2.302,1420
2025-02-12T00:00:00.000Z,0,18,3,1,5,2.459,1368
2025-02-13T00:00:00.000Z,0,23,3,2,4,2.271,1402
2025-02-14T00:00:00.000Z,0,36,5,3,7,3.613,911
2025-02-15T00:00:00.000Z,0,38,4,2,6,4.014,1179
2025-02-16T00:00:00.000Z,0,59,4,3,7,5.532,1153
2025-02-17T00:00:00.000Z,0,10,3,2,4,1.642,1416
2025-02-18T00:00:00.000Z,0,21,4,2,6,2.769,1419
2025-02-19T00:00:00.000Z,1,16,5,4,8,2.726,1392
2025-02-20T00:00:00.000Z,0,14,4,3,5,1.948,1386
2025-02-21T00:00:00.000Z,0,13,2,2,3,1.687,1364
2025-02-22T00:00:00.000Z,0,18,3,2,4,2.112,1345
2025-02-23T00:00:00.000Z,0,38,3,2,5,2.623,1432
2025-02-24T00:00:00.000Z,0,16,3,2,4,2.343,1435
2025-02-25T00:00:00.000Z,0,17,4,3,5,1.991,1426
2025-02-26T00:00:00.000Z,0,21,2,1,4,1.872,1428
2025-02-27T00:00:00.000Z,0,17,3,2,4,1.752,975
2025-02-28T00:00:00.000Z,0,5,2,1,2,0.843,242
2025-03-01T00:00:00.000Z,0,8,1,1,2,1.114,1010
2025-03-02T00:00:00.000Z,0,6,1,1,2,1.255,1431
2025-03-03T00:00:00.000Z,0,11,1,0,2,0.937,1436
2025-03-04T00:00:00.000Z,0,16,1,0,1,1.28,1426
2025-03-05T00:00:00.000Z,0,12,1,0,2,1.447,1438
2025-03-06T00:00:00.000Z,0,5,2,2,3,0.833,361
2025-03-07T00:00:00.000Z,0,5,1,1,2,0.864,1070
2025-03-08T00:00:00.000Z,0,32,2,1,3,4.216,1405
2025-03-09T00:00:00.000Z,0,59,2,1,4,3.398,1428
2025-03-10T00:00:00.000Z,0,49,3,2,5,4.322,1415
2025-03-11T00:00:00.000Z,0,30,6,4,9,3.949,1426
2025-03-12T00:00:00.000Z,2,39,7,5,9,4.964,1424
2025-03-13T00:00:00.000Z,4,18,9,8,11,2.54,1431
2025-03-14T00:00:00.000Z,0,39,8,5,10,3.769,1405
2025-03-15T00:00:00.000Z,2,29,7,5,9,3.367,1435
2025-03-16T00:00:00.000Z,1,19,7,5,9,2.779,1435
2025-03-17T00:00:00.000Z,0,29,5,3,8,3.556,1431
2025-03-18T00:00:00.000Z,0,26,6,3,9,3.662,1440
2025-03-19T00:00:00.000Z,2,17,7,6,8,2.207,1428
2025-03-20T00:00:00.000Z,0,33,4,3,6,3.356,1432
2025-03-21T00:00:00.000Z,0,29,4,1,6,3.787,1435
2025-03-22T00:00:00.000Z,0,40,4,2,5,3.397,1435
2025-03-23T00:00:00.000Z,0,37,3,2,6,3.868,1406
2025-03-24T00:00:00.000Z,0,38,4,3,7,3.829,1378
2025-03-25T00:00:00.000Z,0,38,7,4,10,5.062,1409
2025-03-26T00:00:00.000Z,0,32,7,4,15,6.113,1420
2025-03-27T00:00:00.000Z,8,24,15,13,17,2.715,538
2025-03-28T00:00:00.000Z,0,31,4,3,8,4.561,1087
2025-03-29T00:00:00.000Z,0,52,5,3,9,5.451,1396
2025-03-30T00:00:00.000Z,0,19,4,3,5,2.161,1409
2025-03-31T00:00:00.000Z,0,33,4,3,5,2.023,1427
2025-04-01T00:00:00.000Z,0,17,2,2,3,1.674,1415
2025-04-02T00:00:00.000Z,0,16,2,1,3,2.314,1431
2025-04-03T00:00:00.000Z,0,12,3,2,4.5,1.942,1409
2025-04-04T00:00:00.000Z,0,21,6,4,8,3.306,1429
2025-04-05T00:00:00.000Z,0,14,4,3,6,2.22,1436
2025-04-06T00:00:00.000Z,1,10,5,4,6,1.469,1432
2025-04-07T00:00:00.000Z,0,7,2,2,3,1.168,1428
2025-04-08T00:00:00.000Z,0,12,3,2,4,2.027,1390
2025-04-09T00:00:00.000Z,0,32,2,1,4,2.529,1434
2025-04-10T00:00:00.000Z,0,42,5,3,7,3.107,1425
2025-04-11T00:00:00.000Z,0,16,3,2,5,2.934,1439
2025-04-12T00:00:00.000Z,1,18,6,4,7,2.53,1396
2025-04-13T00:00:00.000Z,1,24,4,3,7,3.141,1396
2025-04-14T00:00:00.000Z,0,28,3,2,5,3.622,1430
2025-04-15T00:00:00.000Z,0,20,2,1,5,3.334,1434
2025-04-16T00:00:00.000Z,0,11,1,0,3,2.11,1381
2025-04-17T00:00:00.000Z,0,21,5,3,7,2.892,1439
2025-04-18T00:00:00.000Z,0,27,3,2,7,3.868,1439
2025-04-19T00:00:00.000Z,0,19,1,0,3,2.916,1216
2025-04-20T00:00:00.000Z,0,44,2,1,4,4.238,1412
2025-04-21T00:00:00.000Z,0,51,2,1,6,5.459,1407
2025-04-22T00:00:00.000Z,0,51,3,2,4,3.585,1410
2025-04-23T00:00:00.000Z,0,13,5,3,7,2.513,1436
2025-04-24T00:00:00.000Z,0,21,3,2,4,2.411,1433
2025-04-25T00:00:00.000Z,0,41,6,4,10,5.281,1431
2025-04-26T00:00:00.000Z,0,27,6,5,9,3.559,1375
2025-04-27T00:00:00.000Z,0,33,2,1,4,2.942,1435
2025-04-28T00:00:00.000Z,0,51,3,2,7,6.917,1434
2025-04-29T00:00:00.000Z,0,38,5,2,10,5.238,1438
2025-04-30T00:00:00.000Z,1,17,4,3,6,2.179,1437
2025-05-01T00:00:00.000Z,0,15,2,1,3,2.074,1435
2025-05-02T00:00:00.000Z,0,9,2,1,3,1.238,1315
2025-05-03T00:00:00.000Z,0,6,3,2,3,0.911,356
2025-05-04T00:00:00.000Z,2,17,5,4,6,2.041,737
2025-05-05T00:00:00.000Z,2,26,6,4,7,3.195,1384
2025-05-06T00:00:00.000Z,0,26,4,3,5,1.838,1405
2025-05-07T00:00:00.000Z,0,26,3,2,4,3.334,1386
2025-05-08T00:00:00.000Z,0,27,3,2,4,3.029,1439
2025-05-09T00:00:00.000Z,0,39,4,2,5,3.702,1438
2025-05-10T00:00:00.000Z,0,103,2,1,4,7.111,1439
2025-05-11T00:00:00.000Z,0,27,3,2,4,1.802,1433
2025-05-12T00:00:00.000Z,0,12,2,1,3,1.46,1434
2025-05-13T00:00:00.000Z,0,21,2,1,3,2.13,1428
2025-05-14T00:00:00.000Z,0,32,2,1,3,5.053,1431
2025-05-15T00:00:00.000Z,0,26,2,2,4,4.03,1424
2025-05-16T00:00:00.000Z,0,32,2,1,3,1.884,1438
2025-05-17T00:00:00.000Z,0,35,3,2,4,4.66,1324
2025-05-18T00:00:00.000Z,0,14,2,1,4,2.816,808
2025-05-19T00:00:00.000Z,0,10,1,1,2,1.449,1362
2025-05-20T00:00:00.000Z,0,30,2,1,4,2.839,1434
2025-05-21T00:00:00.000Z,0,29,4,3,6,3.412,1439
2025-05-22T00:00:00.000Z,1,38,4,3,5,2.364,1431
2025-05-23T00:00:00.000Z,0,42,5,3,6,3.477,1435
2025-05-24T00:00:00.000Z,1,26,6,5,7,2.208,1436
2025-05-25T00:00:00.000Z,1,16,5,4,6,1.875,1438
2025-05-26T00:00:00.000Z,0,30,5,2,6,3.872,1434
2025-05-27T00:00:00.000Z,0,26,3,2,5,2.677,1438
2025-05-28T00:00:00.000Z,0,23,4,3,5,3.558,1439
2025-05-29T00:00:00.000Z,0,27,4,3,6,3.17,1437
2025-05-30T00:00:00.000Z,3,87,9,7,11,7.231,1433
2025-05-31T00:00:00.000Z,2,28,7,6,9,2.921,1429
2025-06-01T00:00:00.000Z,2,16,8,6,9,2.371,1438
2025-06-02T00:00:00.000Z,0,13,4,2,5,2.395,1430
2025-06-03T00:00:00.000Z,0,33,3,2,4,2.687,1437
2025-06-04T00:00:00.000Z,0,11,2,1,3,2.028,1434
2025-06-05T00:00:00.000Z,0,49,3,2,5,4.413,1382
2025-06-06T00:00:00.000Z,0,46,5,3,8,7.364,1437
2025-06-07T00:00:00.000Z,0,35,3,2,5,3.15,1428
2025-06-08T00:00:00.000Z,0,30,4,3,8,4.816,1416
2025-06-09T00:00:00.000Z,0,35,3,2,7,5.109,1433
2025-06-10T00:00:00.000Z,1,73,7,5,10,7.123,1438
2025-06-11T00:00:00.000Z,0,32,8,5,10,5.728,1434
2025-06-12T00:00:00.000Z,5,25,10,9,12,2.456,1433
2025-06-13T00:00:00.000Z,3,32,10,7,13,4.199,1423
2025-06-14T00:00:00.000Z,2,20,6,5,8,2.373,1430
2025-06-15T00:00:00.000Z,1,15,5,3,6,2.387,1432
2025-06-16T00:00:00.000Z,0,9,3,2,4,1.525,1433
2025-06-17T00:00:00.000Z,0,34,4,3,5,2.235,1411
2025-06-18T00:00:00.000Z,0,15,2,2,4,1.805,1423
2025-06-19T00:00:00.000Z,0,13,2,1,4,1.964,1431
2025-06-20T00:00:00.000Z,0,14,2,1,3,2.148,1437
2025-06-21T00:00:00.000Z,0,21,3,2,5,2.733,1430
2025-06-22T00:00:00.000Z,0,25,2,1,3,2.769,1433
2025-06-23T00:00:00.000Z,0,34,3,2,7,5.852,1400
2025-06-24T00:00:00.000Z,0,51,4,2,7,9.544,1421
2025-06-25T00:00:00.000Z,1,85,9,5,12,7.716,1386
2025-06-26T00:00:00.000Z,0,15,5,3,6,2.327,1434
2025-06-27T00:00:00.000Z,0,14,2,2,4,2.341,1438
2025-06-28T00:00:00.000Z,0,42,3,2,4,3.931,1432
2025-06-29T00:00:00.000Z,0,38,3,2,5,3.121,1435
2025-06-30T00:00:00.000Z,0,13,2,1,3,1.838,1434
2025-07-01T00:00:00.000Z,0,23,2,1,3,2.269,1435
2025-07-02T00:00:00.000Z,0,10,1,1,3,1.566,1437
2025-07-03T00:00:00.000Z,0,51,3,2,4,4.366,1438
2025-07-04T00:00:00.000Z,1,34,7,5,9,2.842,1432
2025-07-05T00:00:00.000Z,0,13,3,1,4,2.636,1115
2025-07-06T00:00:00.000Z,0,28,5,2,7,3.468,1435
2025-07-07T00:00:00.000Z,0,19,3,2,5,2.913,1432
2025-07-08T00:00:00.000Z,1,28,4,3,6,2.73,1424
2025-07-09T00:00:00.000Z,1,16,5,4,6,2.057,1435
2025-07-10T00:00:00.000Z,0,40,6,4,7,3.018,1437
2025-07-11T00:00:00.000Z,0,33,1,1,4,2.879,1425
2025-07-12T00:00:00.000Z,0,26,2,1,3,2.656,1417
2025-07-13T00:00:00.000Z,0,13,1,1,3,2.214,1431
2025-07-14T00:00:00.000Z,0,11,1,0,2,1.642,1432
2025-07-15T00:00:00.000Z,0,15,4,3,5,1.977,1436
2025-07-16T00:00:00.000Z,0,22,4,3,6,2.437,1438
2025-07-17T00:00:00.000Z,1,29,5,4,6,2.768,1437
2025-07-18T00:00:00.000Z,1,46,7,5,10,6.069,1434
2025-07-19T00:00:00.000Z,2,51,6,5,10,9.643,1436
2025-07-20T00:00:00.000Z,2,29,7,6,10,2.939,1420
2025-07-21T00:00:00.000Z,1,53,6,4,8,7.069,1169
2025-07-22T00:00:00.000Z,2,18,6,5,8,2.641,1435
2025-07-23T00:00:00.000Z,2,24,7,5,8,2.941,1438
2025-07-24T00:00:00.000Z,2,19,6,5,8,2.449,1432
2025-07-25T00:00:00.000Z,4,15,8,7,9,1.746,1433
2025-07-26T00:00:00.000Z,2,24,7,6,10,2.833,1435
2025-07-27T00:00:00.000Z,3,33,8,7,11,3.432,1437
2025-07-28T00:00:00.000Z,2,50,7,6,10,4.648,1435
2025-07-29T00:00:00.000Z,3,82,10,7,12,5.075,1433
2025-07-30T00:00:00.000Z,1,35,7,5,10,4.375,1436
2025-07-31T00:00:00.000Z,2,40,7,5,9,5.265,1426
2025-08-01T00:00:00.000Z,2,19,7,6,9,2.353,1437
2025-08-02T00:00:00.000Z,0,23,7,5,8,2.877,1437
2025-08-03T00:00:00.000Z,0,33,3,2,6,3.539,1432
2025-08-04T00:00:00.000Z,0,24,3,2,6,3.033,1435
2025-08-05T00:00:00.000Z,0,25,4,2,5,2.633,1420
2025-08-06T00:00:00.000Z,0,33,4,3,6,2.84,1435
2025-08-07T00:00:00.000Z,1,38,6,4,7,3.418,1432
2025-08-08T00:00:00.000Z,2,37,7,5,12,6.933,1437
2025-08-09T00:00:00.000Z,3,37,9,6,11,3.302,1426
2025-08-10T00:00:00.000Z,0,20,5,4,7,2.892,1424
2025-08-11T00:00:00.000Z,0,35,4,3,6,3.509,1432
2025-08-12T00:00:00.000Z,1,32,6,5,9,4.152,1437
2025-08-13T00:00:00.000Z,3,35,10,7,12,4.427,1399
2025-08-14T00:00:00.000Z,4,40,12,8,16,7.68,1329
2025-08-15T00:00:00.000Z,1,17,5,4,7,2.599,1332
2025-08-16T00:00:00.000Z,2,14,6,5,7,1.596,1433
2025-08-17T00:00:00.000Z,2,66,6,5,8,4.297,1433
2025-08-18T00:00:00.000Z,0,19,4,3,6,2.689,1427
2025-08-19T00:00:00.000Z,1,38,6,4,8,3.812,1429
2025-08-20T00:00:00.000Z,4,23,9,8,11,2.96,1400
2025-08-21T00:00:00.000Z,3,19,8,6,9,2.468,1381
2025-08-22T00:00:00.000Z,1,43,5,4,7,3.859,1396
2025-08-23T00:00:00.000Z,1,25,5,4,7,2.541,1428
2025-08-24T00:00:00.000Z,0,38,4,3,5,2.595,1432
2025-08-25T00:00:00.000Z,0,11,3,1,4,1.875,1429
2025-08-26T00:00:00.000Z,0,30,3,1,5,2.949,1434
2025-08-27T00:00:00.000Z,0,21,2,1,4,3.021,1430
2025-08-28T00:00:00.000Z,1,30,4,3,5,2.145,1437
2025-08-29T00:00:00.000Z,0,20,5,3,6,2.96,1428
2025-08-30T00:00:00.000Z,2,30,8,5,11,3.635,1416
2025-08-31T00:00:00.000Z,0,30,5,4,8,4.55,1434
2025-09-01T00:00:00.000Z,0,42,3,2,4,3.611,1413
2025-09-02T00:00:00.000Z,0,15,1,0,2,1.546,1434
2025-09-03T00:00:00.000Z,0,21,1,0,2,1.603,1402
2025-09-04T00:00:00.000Z,0,19,1,0,4,2.54,1430
2025-09-05T00:00:00.000Z,0,38,3,2,5,5.816,1436
2025-09-06T00:00:00.000Z,1,20,5,4,7,2.225,1430
2025-09-07T00:00:00.000Z,1,42,5,4,6,2.643,1436
2025-09-08T00:00:00.000Z,1,13,4,3,5,1.691,1431
2025-09-09T00:00:00.000Z,2,22,9,7,12,3.529,874
2025-09-16T00:00:00.000Z,10,41,20,16,23,5.22,1420
2025-09-17T00:00:00.000Z,16,47,28,23,32,5.658,1436
2025-09-18T00:00:00.000Z,12,44,26,19,34,7.759,1425
2025-09-19T00:00:00.000Z,6,27,12,10,14,3.501,1426
2025-09-20T00:00:00.000Z,4,34,11,9,15,5.249,1430
2025-09-21T00:00:00.000Z,3,33,12,10,15,6.096,1427
2025-09-22T00:00:00.000Z,11,44,25,18,28,5.754,1384
2025-09-23T00:00:00.000Z,9,40,23,20,27,5.417,1332
2025-09-24T00:00:00.000Z,7,45,20,18,23,5.399,1434
2025-09-25T00:00:00.000Z,5,23,12,10,14,2.432,1384
2025-09-26T00:00:00.000Z,4,20,10,8,12,2.58,1282
2025-09-27T00:00:00.000Z,3,23,7,6,8,2.48,1363
2025-09-28T00:00:00.000Z,2,52,7,5,10,6.472,1338
2025-09-29T00:00:00.000Z,3,48,10,8,15,7.455,1274
2025-09-30T00:00:00.000Z,5,44,11,9,14,4.383,1344
2025-10-01T00:00:00.000Z,15,67,29,22,36,10.404,1400
2025-10-02T00:00:00.000Z,3,36,19,15,22,5.557,1321
2025-10-03T00:00:00.000Z,5,85,12,9,15,5.751,1399
2025-10-04T00:00:00.000Z,6,49,14,11,22,7.799,1421
2025-10-05T00:00:00.000Z,2,72,13,8,21,12.404,1407
2025-10-06T00:00:00.000Z,6,40,18,13,27,8.09,1424
2025-10-07T00:00:00.000Z,8,39,19,16,25,6.583,1321
2025-10-08T00:00:00.000Z,13,44,24,20,27,5.337,716
2025-10-09T00:00:00.000Z,9,59,18,15,20,4.581,1120
2025-10-10T00:00:00.000Z,10,41,17,15,21,6.151,761
2025-10-11T00:00:00.000Z,5,23,10,8,11,2.524,792
2025-10-12T00:00:00.000Z,10,43,26,19,33,7.913,1313
2025-10-13T00:00:00.000Z,10,44,24,19,30,7.285,1429
2025-10-14T00:00:00.000Z,0,35,7,4,10,5.089,1386
2025-10-15T00:00:00.000Z,5,60,12,10,13,3.508,1426
2025-10-16T00:00:00.000Z,11,113,21,17,23,5.237,1431
2025-10-17T00:00:00.000Z,9,38,20,15,24,5.427,1393
2025-10-18T00:00:00.000Z,11,34,19,17,24,4.498,1063
2025-10-19T00:00:00.000Z,2,43,9,7,12,4.67,1418
2025-10-20T00:00:00.000Z,0,26,10,8,11,3.393,1414
2025-10-21T00:00:00.000Z,0,12,2,0,4,2.293,1420
2025-10-22T00:00:00.000Z,0,12,2,1,5,2.789,981
2025-10-23T00:00:00.000Z,0,35,2,2,3,3.234,1188
2025-10-24T00:00:00.000Z,0,25,4,3,5,3.291,1384
2025-10-25T00:00:00.000Z,0,28,3,2,5,3.807,1242
2025-10-26T00:00:00.000Z,1,34,7,5,10,3.938,1057
2025-10-27T00:00:00.000Z,4,29,12,8,16,4.837,1164
2025-10-28T00:00:00.000Z,4,29,11,9,15,4.67,1183
2025-10-29T00:00:00.000Z,3,28,10,7,13,4.698,1229
2025-10-30T00:00:00.000Z,9,37,15,13,18,4.18,1243
2025-10-31T00:00:00.000Z,9,44,16,13,18,3.449,1431
2025-11-01T00:00:00.000Z,10,40,15,13,18,5.046,1428
2025-11-02T00:00:00.000Z,6,33,20,15,24,5.782,1398
2025-11-03T00:00:00.000Z,0,30,4,1,11,8.408,1426
2025-11-04T00:00:00.000Z,0,24,8,4,12,5.088,1434
2025-11-05T00:00:00.000Z,2,38,10,6,14,5.56,1434
2025-11-06T00:00:00.000Z,0,30,1,1,3,4.541,1421
2025-11-07T00:00:00.000Z,3,60,10,8,13,5.706,1428
2025-11-08T00:00:00.000Z,1,29,9,6,11,3.745,1420
2025-11-09T00:00:00.000Z,0,26,4,2,8,4.493,1432
2025-11-10T00:00:00.000Z,0,22,8,6,11,3.267,1427
2025-11-11T00:00:00.000Z,2,41,6,5,7,2.248,1428
2025-11-12T00:00:00.000Z,1,14,4,3,6,1.871,1294
2025-11-13T00:00:00.000Z,1,24,4,3,5,2.074,1433
2025-11-14T00:00:00.000Z,0,24,5,3,7,2.698,1427
2025-11-15T00:00:00.000Z,1,31,6,5,8,4.273,1433
2025-11-16T00:00:00.000Z,5,67,12,10,16,5.527,1435
2025-11-17T00:00:00.000Z,3,37,13,12,16,3.84,1431
2025-11-18T00:00:00.000Z,2,18,9,7,11,2.679,1434
2025-11-19T00:00:00.000Z,0,21,8,4,13,4.718,1434
2025-11-20T00:00:00.000Z,0,23,3,2,5,3.475,1435
2025-11-21T00:00:00.000Z,1,20,7,6,9,2.69,1433
2025-11-22T00:00:00.000Z,0,20,5,4,7,2.876,1426
2025-11-23T00:00:00.000Z,0,40,2,1,4,3.755,1163
2025-11-24T00:00:00.000Z,0,27,2,2,3,1.835,581
2025-11-25T00:00:00.000Z,0,20,2,1,4,2.544,643
2025-11-26T00:00:00.000Z,0,37,3,2,8,5.986,774
2025-11-27T00:00:00.000Z,2,34,6,5,15,6.847,1436
2025-11-28T00:00:00.000Z,0,35,4,2,7,3.601,1429
2025-11-29T00:00:00.000Z,2,51,6,5,11,5.923,1349
2025-11-30T00:00:00.000Z,2,47,8,6,11,7.654,1433
2025-12-01T00:00:00.000Z,1,29,8,5,9,2.824,1433
2025-12-02T00:00:00.000Z,0,92,9,5,13,7.431,1428
2025-12-03T00:00:00.000Z,0,26,4,3,5,2.526,1433
2025-12-04T00:00:00.000Z,0,22,5,4,7,2.649,1421
2025-12-05T00:00:00.000Z,0,34,3,2,4,3.07,1426
2025-12-06T00:00:00.000Z,0,35,6,5,9,4.201,1434
2025-12-07T00:00:00.000Z,0,24,4,2,6,2.71,1427
2025-12-08T00:00:00.000Z,0,16,4,2,5,1.889,1434
2025-12-09T00:00:00.000Z,0,16,3,2,5,1.796,1426
2025-12-10T00:00:00.000Z,0,24,4,3,6,2.514,799
2025-12-11T00:00:00.000Z,0,19,5,3,6,2.323,1402
2025-12-12T00:00:00.000Z,2,20,6,5,7,2.609,1419
2025-12-13T00:00:00.000Z,2,34,7,6,9,3.039,1432
2025-12-14T00:00:00.000Z,4,62,9,7,11,5.252,1425
2025-12-15T00:00:00.000Z,1,36,7,5,9,4.259,1417
2025-12-16T00:00:00.000Z,0,15,4,3,6,2.43,1432
2025-12-17T00:00:00.000Z,0,98,3,1,5,4.188,1431
2025-12-18T00:00:00.000Z,0,25,4,2,7,3.354,1431
2025-12-19T00:00:00.000Z,0,36,5,3,6,4.23,1429
2025-12-20T00:00:00.000Z,2,49,9,7,12,6.259,1050
2025-12-21T00:00:00.000Z,1,30,5,4,8,3.523,1363
2025-12-22T00:00:00.000Z,0,22,4,2,6,2.756,1134
2025-12-23T00:00:00.000Z,0,17,2,1,3,2.281,1415
2025-12-24T00:00:00.000Z,0,18,2,1,3,2.492,1385
2025-12-25T00:00:00.000Z,0,14,2,1,4,2.76,1430
2025-12-26T00:00:00.000Z,0,25,2,1,4,2.837,1431
2025-12-27T00:00:00.000Z,0,45,4,2,11,8.926,1359
2025-12-28T00:00:00.000Z,0,22,6,4,8,3.355,1402
2025-12-29T00:00:00.000Z,0,51,9,5,15,11.319,552
2025-12-30T00:00:00.000Z,0,43,6,4,9,9.563,1429
2025-12-31T00:00:00.000Z,0,20,4,3,6,2.875,1431
2026-01-01T00:00:00.000Z,0,52,5,3,24,13.54,1431
2026-01-02T00:00:00.000Z,0,14,4,3,6,2.292,1404
2026-01-03T00:00:00.000Z,0,13,2,1,3,2.356,1423
2026-01-04T00:00:00.000Z,0,11,0,0,1,1.182,1419
2026-01-05T00:00:00.000Z,0,10,0,0,1,1.358,1425
2026-01-06T00:00:00.000Z,0,30,2,0,4,2.325,1409
2026-01-07T00:00:00.000Z,0,17,2,1,4,2.397,1270
2026-01-08T00:00:00.000Z,0,9,2,1,3,1.987,382